sales_order_id;revision_number;order_date;due_date;ship_date;status;online_order_flag;territory_id;sub_total;tax_amt;freight;total_due;Año;Mes;month_name
43889;8;2011-07-01;2011-07-13;2011-07-08;5;False;6;2082,6748;199,3984;62,312;2344,3852;2011;7;July
43890;8;2011-07-01;2011-07-13;2011-07-08;5;False;6;75191,9599;7234,307;2260,7209;84686,9878;2011;7;July
43891;8;2011-07-01;2011-07-13;2011-07-08;5;False;6;32569,104;3126,3148;976,9734;36672,3922;2011;7;July
43892;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;16544,5461;1587,1682;495,9901;18627,7044;2011;7;July
43893;8;2011-07-01;2011-07-13;2011-07-08;5;False;6;419,4589;40,2681;12,5838;472,3108;2011;7;July
43894;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;32492,604;3118,7048;974,5952;36585,904;2011;7;July
43895;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;32459,9278;3121,4886;975,4652;36556,8816;2011;7;July
43896;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;4345,8268;416,1227;130,0383;4891,9878;2011;7;July
43897;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;51235,0091;4912,9311;1535,291;57683,2312;2011;7;July
43898;8;2011-07-01;2011-07-13;2011-07-08;5;False;6;50948,9161;4908,5808;1533,9315;57391,4284;2011;7;July
43899;8;2011-07-01;2011-07-13;2011-07-08;5;False;3;11942,5965;1147,8551;358,7047;13449,1563;2011;7;July
43900;8;2011-07-01;2011-07-13;2011-07-08;5;False;5;34628,298;3323,6782;1038,6494;38990,6256;2011;7;July
43901;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;22717,5954;2177,0702;680,3344;25575,0;2011;7;July
43902;8;2011-07-01;2011-07-13;2011-07-08;5;False;5;52803,4477;5091,7865;1591,1833;59486,4175;2011;7;July
43903;8;2011-07-01;2011-07-13;2011-07-08;5;False;5;20,1865;1,6149;0,5047;22,3061;2011;7;July
43904;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;11361,2706;1093,5814;341,7442;12796,5962;2011;7;July
43905;8;2011-07-01;2011-07-13;2011-07-08;5;False;5;9880,2666;950,9438;297,1699;11128,3803;2011;7;July
43906;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;32971,323;3162,1366;988,1677;37121,6273;2011;7;July
43907;8;2011-07-01;2011-07-13;2011-07-08;5;False;2;14660,3024;1407,7759;439,93;16508,0083;2011;7;July
43908;8;2011-07-01;2011-07-13;2011-07-08;5;False;2;2561,5408;246,3213;76,9754;2884,8375;2011;7;July
43909;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;25493,3215;2461,1244;769,1014;28723,5473;2011;7;July
43910;8;2011-07-01;2011-07-13;2011-07-08;5;False;5;19411,9336;1867,3968;583,5615;21862,8919;2011;7;July
43911;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;19734,8665;1896,6545;592,7045;22224,2255;2011;7;July
43912;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;13078,2699;1258,9537;393,423;14730,6466;2011;7;July
43913;8;2011-07-01;2011-07-13;2011-07-08;5;False;4;36724,0974;3522,2975;1100,718;41347,1129;2011;7;July
43914;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;8152,776;782,4537;244,5168;9179,7465;2011;7;July
43915;8;2011-07-01;2011-07-13;2011-07-08;5;False;3;4049,988;388,7988;121,4996;4560,2864;2011;7;July
43916;8;2011-07-01;2011-07-13;2011-07-08;5;False;3;39450,7884;3788,8057;1184,0018;44423,5959;2011;7;July
43917;8;2011-07-01;2011-07-13;2011-07-08;5;False;1;21356,1593;2050,8186;640,8808;24047,8587;2011;7;July
43918;8;2011-07-01;2011-07-13;2011-07-08;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43919;8;2011-07-01;2011-07-13;2011-07-08;5;True;7;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43920;8;2011-07-01;2011-07-13;2011-07-08;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43921;8;2011-07-01;2011-07-13;2011-07-08;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43922;8;2011-07-01;2011-07-13;2011-07-08;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43923;8;2011-07-02;2011-07-14;2011-07-09;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43924;8;2011-07-02;2011-07-14;2011-07-09;5;True;7;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43925;8;2011-07-02;2011-07-14;2011-07-09;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43926;8;2011-07-03;2011-07-15;2011-07-10;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43927;8;2011-07-03;2011-07-15;2011-07-10;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43928;8;2011-07-03;2011-07-15;2011-07-10;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43929;8;2011-07-03;2011-07-15;2011-07-10;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
43930;8;2011-07-04;2011-07-16;2011-07-11;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43931;8;2011-07-04;2011-07-16;2011-07-11;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43932;8;2011-07-04;2011-07-16;2011-07-11;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43933;8;2011-07-04;2011-07-16;2011-07-11;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43934;8;2011-07-04;2011-07-16;2011-07-11;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43935;8;2011-07-05;2011-07-17;2011-07-12;5;True;10;699,0982;55,9279;17,4775;772,5036;2011;7;July
43936;8;2011-07-05;2011-07-17;2011-07-12;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43937;8;2011-07-05;2011-07-17;2011-07-12;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43938;8;2011-07-05;2011-07-17;2011-07-12;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43939;8;2011-07-05;2011-07-17;2011-07-12;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43940;8;2011-07-05;2011-07-17;2011-07-12;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
43941;8;2011-07-06;2011-07-18;2011-07-13;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43942;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43943;8;2011-07-06;2011-07-18;2011-07-13;5;True;4;699,0982;55,9279;17,4775;772,5036;2011;7;July
43944;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43945;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43946;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43947;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43948;8;2011-07-06;2011-07-18;2011-07-13;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43949;8;2011-07-07;2011-07-19;2011-07-14;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43950;8;2011-07-07;2011-07-19;2011-07-14;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43951;8;2011-07-07;2011-07-19;2011-07-14;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43952;8;2011-07-07;2011-07-19;2011-07-14;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43953;8;2011-07-08;2011-07-20;2011-07-15;5;True;10;699,0982;55,9279;17,4775;772,5036;2011;7;July
43954;8;2011-07-08;2011-07-20;2011-07-15;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43955;8;2011-07-08;2011-07-20;2011-07-15;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43956;8;2011-07-08;2011-07-20;2011-07-15;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43957;8;2011-07-09;2011-07-21;2011-07-16;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43958;8;2011-07-09;2011-07-21;2011-07-16;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43959;8;2011-07-09;2011-07-21;2011-07-16;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43960;8;2011-07-09;2011-07-21;2011-07-16;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43961;8;2011-07-10;2011-07-22;2011-07-17;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43962;8;2011-07-10;2011-07-22;2011-07-17;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43963;8;2011-07-10;2011-07-22;2011-07-17;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43964;8;2011-07-10;2011-07-22;2011-07-17;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43965;8;2011-07-10;2011-07-22;2011-07-17;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43966;8;2011-07-10;2011-07-22;2011-07-17;5;True;9;3399,99;271,9992;84,9998;3756,989;2011;7;July
43967;8;2011-07-11;2011-07-23;2011-07-18;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43968;8;2011-07-11;2011-07-23;2011-07-18;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43969;8;2011-07-11;2011-07-23;2011-07-18;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43970;8;2011-07-11;2011-07-23;2011-07-18;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43971;8;2011-07-11;2011-07-23;2011-07-18;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43972;8;2011-07-12;2011-07-24;2011-07-19;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43973;8;2011-07-12;2011-07-24;2011-07-19;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43974;8;2011-07-12;2011-07-24;2011-07-19;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43975;8;2011-07-12;2011-07-24;2011-07-19;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43976;8;2011-07-12;2011-07-24;2011-07-19;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43977;8;2011-07-12;2011-07-24;2011-07-19;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43978;8;2011-07-13;2011-07-25;2011-07-20;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43979;8;2011-07-13;2011-07-25;2011-07-20;5;True;1;699,0982;55,9279;17,4775;772,5036;2011;7;July
43980;8;2011-07-13;2011-07-25;2011-07-20;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43981;8;2011-07-13;2011-07-25;2011-07-20;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43982;8;2011-07-13;2011-07-25;2011-07-20;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
43983;8;2011-07-14;2011-07-26;2011-07-21;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43984;8;2011-07-14;2011-07-26;2011-07-21;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43985;8;2011-07-14;2011-07-26;2011-07-21;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43986;8;2011-07-14;2011-07-26;2011-07-21;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43987;8;2011-07-15;2011-07-27;2011-07-22;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43988;8;2011-07-15;2011-07-27;2011-07-22;5;True;10;3399,99;271,9992;84,9998;3756,989;2011;7;July
43989;8;2011-07-15;2011-07-27;2011-07-22;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43990;8;2011-07-15;2011-07-27;2011-07-22;5;True;1;3399,99;271,9992;84,9998;3756,989;2011;7;July
43991;8;2011-07-15;2011-07-27;2011-07-22;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43992;8;2011-07-15;2011-07-27;2011-07-22;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43993;8;2011-07-17;2011-07-29;2011-07-24;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43994;8;2011-07-18;2011-07-30;2011-07-25;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43995;8;2011-07-18;2011-07-30;2011-07-25;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43996;8;2011-07-18;2011-07-30;2011-07-25;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43997;8;2011-07-18;2011-07-30;2011-07-25;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
43998;8;2011-07-18;2011-07-30;2011-07-25;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
43999;8;2011-07-18;2011-07-30;2011-07-25;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44000;8;2011-07-19;2011-07-31;2011-07-26;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44001;8;2011-07-19;2011-07-31;2011-07-26;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44002;8;2011-07-19;2011-07-31;2011-07-26;5;True;4;699,0982;55,9279;17,4775;772,5036;2011;7;July
44003;8;2011-07-19;2011-07-31;2011-07-26;5;True;8;699,0982;55,9279;17,4775;772,5036;2011;7;July
44004;8;2011-07-19;2011-07-31;2011-07-26;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44005;8;2011-07-19;2011-07-31;2011-07-26;5;True;6;699,0982;55,9279;17,4775;772,5036;2011;7;July
44006;8;2011-07-19;2011-07-31;2011-07-26;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44007;8;2011-07-19;2011-07-31;2011-07-26;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
44008;8;2011-07-20;2011-08-01;2011-07-27;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44009;8;2011-07-20;2011-08-01;2011-07-27;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44010;8;2011-07-20;2011-08-01;2011-07-27;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44011;8;2011-07-20;2011-08-01;2011-07-27;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44012;8;2011-07-20;2011-08-01;2011-07-27;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44013;8;2011-07-20;2011-08-01;2011-07-27;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44014;8;2011-07-21;2011-08-02;2011-07-28;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44015;8;2011-07-21;2011-08-02;2011-07-28;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44016;8;2011-07-21;2011-08-02;2011-07-28;5;True;10;3374,99;269,9992;84,3748;3729,364;2011;7;July
44017;8;2011-07-21;2011-08-02;2011-07-28;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44018;8;2011-07-21;2011-08-02;2011-07-28;5;True;1;3374,99;269,9992;84,3748;3729,364;2011;7;July
44019;8;2011-07-21;2011-08-02;2011-07-28;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44020;8;2011-07-21;2011-08-02;2011-07-28;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44021;8;2011-07-21;2011-08-02;2011-07-28;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44022;8;2011-07-22;2011-08-03;2011-07-29;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44023;8;2011-07-22;2011-08-03;2011-07-29;5;True;6;3374,99;269,9992;84,3748;3729,364;2011;7;July
44024;8;2011-07-22;2011-08-03;2011-07-29;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44025;8;2011-07-22;2011-08-03;2011-07-29;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44026;8;2011-07-22;2011-08-03;2011-07-29;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44027;8;2011-07-23;2011-08-04;2011-07-30;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44028;8;2011-07-23;2011-08-04;2011-07-30;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44029;8;2011-07-23;2011-08-04;2011-07-30;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44030;8;2011-07-24;2011-08-05;2011-07-31;5;True;7;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44031;8;2011-07-24;2011-08-05;2011-07-31;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44032;8;2011-07-24;2011-08-05;2011-07-31;5;True;10;3399,99;271,9992;84,9998;3756,989;2011;7;July
44033;8;2011-07-24;2011-08-05;2011-07-31;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44034;8;2011-07-24;2011-08-05;2011-07-31;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44035;8;2011-07-24;2011-08-05;2011-07-31;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44036;8;2011-07-24;2011-08-05;2011-07-31;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44037;8;2011-07-24;2011-08-05;2011-07-31;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
44038;8;2011-07-24;2011-08-05;2011-07-31;5;True;4;3399,99;271,9992;84,9998;3756,989;2011;7;July
44039;8;2011-07-25;2011-08-06;2011-08-01;5;True;7;699,0982;55,9279;17,4775;772,5036;2011;7;July
44040;8;2011-07-25;2011-08-06;2011-08-01;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44041;8;2011-07-25;2011-08-06;2011-08-01;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44042;8;2011-07-26;2011-08-07;2011-08-02;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44043;8;2011-07-26;2011-08-07;2011-08-02;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44044;8;2011-07-26;2011-08-07;2011-08-02;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44045;8;2011-07-26;2011-08-07;2011-08-02;5;True;7;3399,99;271,9992;84,9998;3756,989;2011;7;July
44046;8;2011-07-26;2011-08-07;2011-08-02;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44047;8;2011-07-26;2011-08-07;2011-08-02;5;True;4;3399,99;271,9992;84,9998;3756,989;2011;7;July
44048;8;2011-07-26;2011-08-07;2011-08-02;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44049;8;2011-07-27;2011-08-08;2011-08-03;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44050;8;2011-07-27;2011-08-08;2011-08-03;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44051;8;2011-07-28;2011-08-09;2011-08-04;5;True;10;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44052;8;2011-07-28;2011-08-09;2011-08-04;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44053;8;2011-07-29;2011-08-10;2011-08-05;5;True;8;699,0982;55,9279;17,4775;772,5036;2011;7;July
44054;8;2011-07-29;2011-08-10;2011-08-05;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44055;8;2011-07-29;2011-08-10;2011-08-05;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44056;8;2011-07-29;2011-08-10;2011-08-05;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44057;8;2011-07-29;2011-08-10;2011-08-05;5;True;1;699,0982;55,9279;17,4775;772,5036;2011;7;July
44058;8;2011-07-29;2011-08-10;2011-08-05;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44059;8;2011-07-29;2011-08-10;2011-08-05;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44060;8;2011-07-29;2011-08-10;2011-08-05;5;True;9;699,0982;55,9279;17,4775;772,5036;2011;7;July
44061;8;2011-07-30;2011-08-11;2011-08-06;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44062;8;2011-07-30;2011-08-11;2011-08-06;5;True;1;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44063;8;2011-07-30;2011-08-11;2011-08-06;5;True;10;3399,99;271,9992;84,9998;3756,989;2011;7;July
44064;8;2011-07-30;2011-08-11;2011-08-06;5;True;6;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44065;8;2011-07-30;2011-08-11;2011-08-06;5;True;4;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44066;8;2011-07-30;2011-08-11;2011-08-06;5;True;4;3399,99;271,9992;84,9998;3756,989;2011;7;July
44067;8;2011-07-30;2011-08-11;2011-08-06;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44068;8;2011-07-31;2011-08-12;2011-08-07;5;True;8;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44069;8;2011-07-31;2011-08-12;2011-08-07;5;True;7;3374,99;269,9992;84,3748;3729,364;2011;7;July
44070;8;2011-07-31;2011-08-12;2011-08-07;5;True;6;3374,99;269,9992;84,3748;3729,364;2011;7;July
44071;8;2011-07-31;2011-08-12;2011-08-07;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44072;8;2011-07-31;2011-08-12;2011-08-07;5;True;9;3578,27;286,2616;89,4568;3953,9884;2011;7;July
44073;8;2011-07-31;2011-08-12;2011-08-07;5;True;9;3374,99;269,9992;84,3748;3729,364;2011;7;July
44074;8;2011-08-01;2011-08-13;2011-08-08;5;False;2;844,1043;80,9856;25,308;950,3979;2011;8;August
44075;8;2011-08-01;2011-08-13;2011-08-08;5;False;1;26447,022;2538,7545;793,3608;29779,1373;2011;8;August
44076;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;4079,988;391,6788;122,3996;4594,0664;2011;8;August
44077;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;6105,3293;584,8735;182,773;6872,9758;2011;8;August
44078;8;2011-08-01;2011-08-13;2011-08-08;5;False;1;28045,3358;2702,18;844,4313;31591,9471;2011;8;August
44079;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;25706,4831;2467,5891;771,1216;28945,1938;2011;8;August
44080;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;11,4;0,988;0,3088;12,6968;2011;8;August
44081;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;37536,9632;3611,562;1128,6131;42277,1383;2011;8;August
44082;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;2039,994;195,8394;61,1998;2297,0332;2011;8;August
44083;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;1362,3067;130,1463;40,6707;1533,1237;2011;8;August
44084;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;8129,976;780,4777;243,8993;9154,353;2011;8;August
44085;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;20644,2343;1981,2698;619,1468;23244,6509;2011;8;August
44086;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;73761,5266;7108,6377;2221,4493;83091,6136;2011;8;August
44087;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;5007,72;482,6446;150,8264;5641,191;2011;8;August
44088;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;419,4589;40,2681;12,5838;472,3108;2011;8;August
44089;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;2097,2945;201,3403;62,9188;2361,5536;2011;8;August
44090;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;6654,7023;634,7888;198,3715;7487,8626;2011;8;August
44091;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;4492,7043;429,1119;134,0975;5055,9137;2011;8;August
44092;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;4075,0341;393,8955;123,0923;4592,0219;2011;8;August
44093;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;10680,7251;1021,8926;319,3414;12021,9591;2011;8;August
44094;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;4079,988;391,6788;122,3996;4594,0664;2011;8;August
44095;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;42341,075;4074,613;1273,3166;47689,0046;2011;8;August
44096;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;8129,976;780,4777;243,8993;9154,353;2011;8;August
44097;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;6035,8246;579,2061;181,0019;6796,0326;2011;8;August
44098;8;2011-08-01;2011-08-13;2011-08-08;5;False;5;16369,1545;1571,28;491,025;18431,4595;2011;8;August
44099;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;12499,4471;1199,6777;374,8993;14074,0241;2011;8;August
44100;8;2011-08-01;2011-08-13;2011-08-08;5;False;1;81164,2329;7884,6612;2463,9566;91512,8507;2011;8;August
44101;8;2011-08-01;2011-08-13;2011-08-08;5;False;5;9794,6422;941,2667;294,1458;11030,0547;2011;8;August
44102;8;2011-08-01;2011-08-13;2011-08-08;5;False;5;3513,9448;336,5312;105,166;3955,642;2011;8;August
44103;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;3814,3435;365,811;114,3159;4294,4704;2011;8;August
44104;8;2011-08-01;2011-08-13;2011-08-08;5;False;6;4079,988;391,6788;122,3996;4594,0664;2011;8;August
44105;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;6101,382;585,6263;183,0082;6870,0165;2011;8;August
44106;8;2011-08-01;2011-08-13;2011-08-08;5;False;5;419,4589;40,2681;12,5838;472,3108;2011;8;August
44107;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;16185,4292;1555,4136;486,0668;18226,9096;2011;8;August
44108;8;2011-08-01;2011-08-13;2011-08-08;5;False;4;2169,0469;208,2285;65,0714;2442,3468;2011;8;August
44109;8;2011-08-01;2011-08-13;2011-08-08;5;False;1;13837,0855;1329,5349;415,4797;15582,1001;2011;8;August
44110;8;2011-08-01;2011-08-13;2011-08-08;5;False;3;16667,3077;1600,6864;500,2145;18768,2086;2011;8;August
